ação,timestamp,preço,btc,score_entrada,lucro_%,capital_atual,tempo_espera_h,alvo_atingido
compra,2024-11-12 19:30:00,89725.14,0.03840306418886294,3.0,,,,
venda,2024-11-12 19:30:00,89725.14,,,0.63,3449.28,11.67,0%
venda,2024-11-12 19:30:00,89725.14,,,0.6,3466.21,0.25,0%
compra,2024-11-12 19:35:00,89205.76,0.038856301998498974,2.0,,,,
compra,2024-11-12 19:40:00,89020.0,0.03893738430201775,2.0,,,,
venda,2024-11-12 20:30:00,89488.01,,,0.53,3484.43,0.83,0%
compra,2024-11-12 20:35:00,89496.01,0.03893390371026381,2.0,,,,
venda,2024-11-12 20:45:00,89723.99,,,0.58,3486.34,1.17,0%
compra,2024-11-12 20:55:00,89473.1,0.0389652582949546,2.0,,,,
venda,2024-11-13 14:25:00,89790.03,,,0.54,3446.44,30.92,0%
compra,2024-11-13 14:30:00,90779.96,0.037964728687208994,3.0,,,,
venda,2024-11-13 14:30:00,90779.96,,,1.55,3445.74,39.17,0%
venda,2024-11-13 14:30:00,90779.96,,,1.18,3452.95,31.75,0%
venda,2024-11-13 14:30:00,90779.96,,,1.17,3482.3,31.67,0%
venda,2024-11-13 14:30:00,90779.96,,,1.38,3457.44,31.58,0%
venda,2024-11-13 14:30:00,90779.96,,,1.05,3446.26,31.33,0%
venda,2024-11-13 14:30:00,90779.96,,,1.56,3481.2,30.83,0%
venda,2024-11-13 14:30:00,90779.96,,,1.18,3486.23,19.0,0%
venda,2024-11-13 14:30:00,90779.96,,,1.43,3534.42,17.92,0%
venda,2024-11-13 14:30:00,90779.96,,,1.46,3537.26,17.58,0%
compra,2024-11-13 14:35:00,90612.01,0.03903748067618903,2.0,,,,
compra,2024-11-13 14:40:00,90784.01,0.03896352000099629,3.0,,,,
compra,2024-11-13 14:45:00,90884.01,0.038920648301121914,2.0,,,,
compra,2024-11-13 14:50:00,91594.76,0.038618634836814325,3.0,,,,
venda,2024-11-13 14:50:00,91594.76,,,0.9,3477.37,0.33,0%
venda,2024-11-13 14:50:00,91594.76,,,1.08,3575.63,0.25,0%
venda,2024-11-13 14:50:00,91594.76,,,0.89,3568.85,0.17,0%
venda,2024-11-13 14:50:00,91594.76,,,0.78,3564.93,0.08,0%
compra,2024-11-13 14:55:00,91508.0,0.038957549505897505,2.0,,,,
compra,2024-11-13 15:00:00,90903.99,0.03921640227437397,2.0,,,,
compra,2024-11-13 15:10:00,91168.91,0.039102446658467994,2.0,,,,
compra,2024-11-13 15:15:00,91312.5,0.03904095759272465,2.0,,,,
compra,2024-11-13 15:20:00,91740.0,0.038859030305054165,2.0,,,,
venda,2024-11-13 15:20:00,91740.0,,,0.92,3597.71,0.33,0%
venda,2024-11-13 15:20:00,91740.0,,,0.63,3587.26,0.17,0%
compra,2024-11-13 15:25:00,91776.6,0.03908685281921376,2.0,,,,
venda,2024-11-13 15:25:00,91776.6,,,0.51,3583.05,0.17,0%
compra,2024-11-13 15:40:00,91999.99,0.038946160196370164,2.0,,,,
venda,2024-11-13 15:40:00,91999.99,,,0.54,3584.09,0.75,0%
compra,2024-11-13 15:45:00,92562.96,0.038720608815524866,3.0,,,,
venda,2024-11-13 15:45:00,92562.96,,,1.06,3574.66,0.92,0%
venda,2024-11-13 15:45:00,92562.96,,,0.9,3596.91,0.42,0%
venda,2024-11-13 15:45:00,92562.96,,,0.86,3617.99,0.33,0%
venda,2024-11-13 15:45:00,92562.96,,,0.61,3604.97,0.08,0%
compra,2024-11-13 15:55:00,92540.01,0.038955818876723745,2.0,,,,
compra,2024-11-13 16:05:00,92664.0,0.038903693650287105,2.0,,,,
compra,2024-11-13 16:10:00,93192.03,0.038683263669760215,3.0,,,,
venda,2024-11-13 16:10:00,93192.03,,,0.68,3608.45,0.42,0%
venda,2024-11-13 16:10:00,93192.03,,,0.7,3630.37,0.25,0%
venda,2024-11-13 16:10:00,93192.03,,,0.57,3625.51,0.08,0%
compra,2024-11-13 16:15:00,93008.01,0.0389806661358346,2.0,,,,
compra,2024-11-13 16:30:00,92406.84,0.039234262158173196,2.0,,,,
compra,2024-11-13 16:35:00,91868.0,0.03946438570305618,2.0,,,,
compra,2024-11-13 16:45:00,92325.48,0.03926883657434942,2.0,,,,
compra,2024-11-13 17:00:00,92537.55,0.03917884346158251,2.0,,,,
venda,2024-11-13 17:00:00,92537.55,,,0.73,3651.94,0.42,0%
compra,2024-11-13 17:10:00,92692.01,0.03939862308753307,2.0,,,,
compra,2024-11-13 17:45:00,92096.01,0.0396535915640194,2.0,,,,
compra,2024-11-13 17:50:00,92220.0,0.03960027721986387,2.0,,,,
compra,2024-11-13 18:00:00,92454.39,0.03949988275533316,2.0,,,,
compra,2024-11-13 18:10:00,92330.35,0.039552948355723185,2.0,,,,
venda,2024-11-13 18:20:00,92693.99,,,0.65,3675.65,0.58,0%
venda,2024-11-13 18:20:00,92693.99,,,0.51,3670.71,0.5,0%
compra,2024-11-13 18:30:00,92647.99,0.03961993887417622,2.0,,,,
compra,2024-11-13 18:35:00,92447.26,0.039705965332182805,2.0,,,,
venda,2024-11-13 18:45:00,93002.69,,,0.64,3648.89,2.25,0%
venda,2024-11-13 18:45:00,93002.69,,,0.73,3652.11,2.0,0%
venda,2024-11-13 18:45:00,93002.69,,,0.5,3643.74,1.75,0%
venda,2024-11-13 18:45:00,93002.69,,,0.59,3673.6,0.75,0%
venda,2024-11-13 18:45:00,93002.69,,,0.73,3678.53,0.58,0%
venda,2024-11-13 18:45:00,93002.69,,,0.6,3692.76,0.17,0%
compra,2024-11-13 18:50:00,93084.0,0.039671281691157925,3.0,,,,
compra,2024-11-13 19:00:00,92206.99,0.040048607865192695,2.0,,,,
compra,2024-11-13 19:05:00,91579.98,0.04032280401174738,2.0,,,,
compra,2024-11-13 19:10:00,90890.02,0.040628900565097735,3.0,,,,
compra,2024-11-13 19:15:00,90259.99,0.04091249716446616,3.0,,,,
compra,2024-11-13 19:20:00,91092.0,0.0405388133418933,3.0,,,,
venda,2024-11-13 19:20:00,91092.0,,,0.92,3726.8,0.08,0%
compra,2024-11-13 19:25:00,91162.47,0.04088087117105922,3.0,,,,
venda,2024-11-14 08:10:00,91387.51,,,0.55,3712.97,13.0,0%
compra,2024-11-14 08:15:00,91073.78,0.040768858574683896,2.0,,,,
venda,2024-11-14 11:50:00,91555.98,,,0.51,3711.57,16.5,0%
venda,2024-11-14 11:50:00,91555.98,,,0.53,3732.63,3.58,0%
compra,2024-11-14 11:55:00,91491.86,0.04079743050678593,2.0,,,,
compra,2024-11-14 12:10:00,91520.42,0.040784699199223375,3.0,,,,
venda,2024-11-14 14:30:00,91699.99,,,0.59,3748.78,19.08,0%
compra,2024-11-14 14:35:00,90408.0,0.04146508580631603,2.0,,,,
venda,2024-11-15 20:10:00,90925.27,,,0.57,3770.22,29.58,0%
compra,2024-11-15 20:15:00,91212.74,0.04133440265594973,3.0,,,,
venda,2024-11-15 21:50:00,91695.2,,,0.53,3790.17,1.58,0%
compra,2024-11-15 21:55:00,91678.78,0.04134180579647593,2.0,,,,
venda,2024-11-18 06:55:00,92061.84,,,0.53,3712.19,107.83,0%
venda,2024-11-18 06:55:00,92061.84,,,0.62,3755.89,91.0,0%
venda,2024-11-18 06:55:00,92061.84,,,0.59,3754.71,90.75,0%
compra,2024-11-18 07:00:00,91916.0,0.0408494108982879,2.0,,,,
compra,2024-11-18 07:05:00,92031.67,0.04079806931817091,3.0,,,,
compra,2024-11-18 07:15:00,91734.81,0.04093009460778335,2.0,,,,
venda,2024-11-18 15:50:00,92551.99,,,0.95,3826.27,65.92,0%
venda,2024-11-18 15:50:00,92551.99,,,0.69,3780.69,8.83,0%
venda,2024-11-18 15:50:00,92551.99,,,0.57,3775.94,8.75,0%
venda,2024-11-18 15:50:00,92551.99,,,0.89,3788.16,8.58,0%
compra,2024-11-18 15:55:00,92309.51,0.041037610391807075,2.0,,,,
compra,2024-11-18 16:00:00,92192.0,0.04108991785446263,2.0,,,,
compra,2024-11-18 16:05:00,92012.0,0.041170300687286644,2.0,,,,
compra,2024-11-18 16:10:00,92075.54,0.041141889657542265,2.0,,,,
venda,2024-11-19 13:05:00,92688.1,,,0.52,3712.03,138.08,0%
venda,2024-11-19 13:05:00,92688.1,,,0.54,3808.55,21.08,0%
venda,2024-11-19 13:05:00,92688.1,,,0.73,3816.0,21.0,0%
venda,2024-11-19 13:05:00,92688.1,,,0.67,3813.36,20.92,0%
compra,2024-11-19 13:10:00,92694.87,0.04113888484624061,3.0,,,,
compra,2024-11-19 13:15:00,92363.63,0.041286419587095516,2.0,,,,
compra,2024-11-19 13:20:00,92304.0,0.04131309133696528,2.0,,,,
compra,2024-11-19 13:25:00,92176.36,0.04137029909585541,2.0,,,,
venda,2024-11-19 17:05:00,92879.86,,,0.62,3811.57,25.17,0%
venda,2024-11-19 17:05:00,92879.86,,,0.56,3834.68,3.83,0%
venda,2024-11-19 17:05:00,92879.86,,,0.62,3837.15,3.75,0%
venda,2024-11-19 17:05:00,92879.86,,,0.76,3842.47,3.67,0%
compra,2024-11-19 17:10:00,92743.19,0.04143126399017736,2.0,,,,
compra,2024-11-19 17:15:00,92590.66,0.04149951613025738,2.0,,,,
compra,2024-11-19 17:20:00,92600.0,0.04149533032593064,2.0,,,,
compra,2024-11-19 17:25:00,92840.01,0.04138805659522417,3.0,,,,
venda,2024-11-19 17:30:00,93068.0,,,0.52,3862.28,0.25,0%
venda,2024-11-19 17:30:00,93068.0,,,0.51,3861.89,0.17,0%
compra,2024-11-19 17:35:00,93152.0,0.04145791182984491,3.0,,,,
venda,2024-11-19 17:35:00,93152.0,,,0.54,3690.68,143.08,0%
compra,2024-11-19 17:40:00,92756.01,0.03978908262663803,2.0,,,,
compra,2024-11-19 17:45:00,92688.95,0.039817869832458594,2.0,,,,
venda,2024-11-19 18:10:00,93286.99,,,0.64,3675.38,145.0,0%
venda,2024-11-19 18:10:00,93286.99,,,0.64,3837.72,5.0,0%
venda,2024-11-19 18:10:00,93286.99,,,0.59,3865.0,1.0,0%
venda,2024-11-19 18:10:00,93286.99,,,0.57,3711.8,0.5,0%
venda,2024-11-19 18:10:00,93286.99,,,0.65,3714.49,0.42,0%
compra,2024-11-19 18:15:00,93105.37,0.03989554227518635,2.0,,,,
compra,2024-11-19 18:20:00,93063.99,0.03991328144088671,2.0,,,,
compra,2024-11-19 18:25:00,93663.48,0.03965781780563638,3.0,,,,
venda,2024-11-19 18:25:00,93663.48,,,0.51,3623.21,146.25,0%
venda,2024-11-19 18:25:00,93663.48,,,0.7,3651.06,146.17,0%
venda,2024-11-19 18:25:00,93663.48,,,0.62,3715.75,143.58,0%
venda,2024-11-19 18:25:00,93663.48,,,0.89,3876.55,1.0,0%
venda,2024-11-19 18:25:00,93663.48,,,0.55,3883.09,0.83,0%
venda,2024-11-19 18:25:00,93663.48,,,0.6,3736.76,0.17,0%
venda,2024-11-19 18:25:00,93663.48,,,0.64,3738.42,0.08,0%
compra,2024-11-19 18:30:00,93610.98,0.039935666072215714,2.0,,,,
compra,2024-11-19 18:35:00,93700.0,0.03989772505840836,3.0,,,,
compra,2024-11-19 18:40:00,93648.48,0.039919674488821,2.0,,,,
compra,2024-11-19 18:45:00,93523.22,0.03997314076624889,2.0,,,,
compra,2024-11-19 18:50:00,93720.01,0.03988920656296199,2.0,,,,
compra,2024-11-19 19:00:00,93247.95,0.040091142357262154,2.0,,,,
compra,2024-11-19 19:05:00,93446.57,0.040005928927866086,2.0,,,,
compra,2024-11-19 19:10:00,93867.65,0.03982646671108592,3.0,,,,
venda,2024-11-19 19:10:00,93867.65,,,0.66,3763.26,0.17,0%
compra,2024-11-19 19:25:00,93604.0,0.04020406519904767,2.0,,,,
compra,2024-11-19 19:35:00,93580.0,0.04021437613690595,2.0,,,,
venda,2024-11-20 13:15:00,94188.88,,,0.56,3735.33,18.83,0%
venda,2024-11-20 13:15:00,94188.88,,,0.62,3761.5,18.75,0%
venda,2024-11-20 13:15:00,94188.88,,,0.52,3757.92,18.67,0%
venda,2024-11-20 13:15:00,94188.88,,,0.58,3759.99,18.58,0%
venda,2024-11-20 13:15:00,94188.88,,,0.71,3765.03,18.5,0%
venda,2024-11-20 13:15:00,94188.88,,,0.5,3757.12,18.42,0%
venda,2024-11-20 13:15:00,94188.88,,,0.79,3768.11,18.17,0%
venda,2024-11-20 13:15:00,94188.88,,,0.62,3786.78,17.83,0%
venda,2024-11-20 13:15:00,94188.88,,,0.65,3787.75,17.67,0%
compra,2024-11-20 13:20:00,94141.55,0.04023459405792552,2.0,,,,
compra,2024-11-20 13:25:00,94269.55,0.040179963182532405,3.0,,,,
compra,2024-11-20 13:30:00,94424.0,0.04011424053454522,3.0,,,,
venda,2024-11-20 13:30:00,94424.0,,,0.59,3760.57,18.33,0%
compra,2024-11-20 13:40:00,94213.72,0.03991535726142197,2.0,,,,
compra,2024-11-20 13:45:00,94492.38,0.039797646040110074,2.0,,,,
compra,2024-11-20 13:50:00,94502.73,0.03979328737622264,3.0,,,,
compra,2024-11-20 14:05:00,94440.0,0.039819719321554176,2.0,,,,
compra,2024-11-20 14:25:00,94451.44,0.03981489633961723,2.0,,,,
compra,2024-11-20 14:30:00,94607.99,0.039749013722071215,3.0,,,,
compra,2024-11-20 14:35:00,94048.01,0.03998568702014616,2.0,,,,
venda,2024-11-20 14:45:00,94599.99,,,0.59,3782.65,0.17,0%
compra,2024-11-20 14:55:00,94627.41,0.039974100445620955,2.0,,,,
venda,2024-11-20 14:55:00,94627.41,,,0.52,3807.3,1.58,0%
compra,2024-11-20 15:05:00,94176.01,0.04042744461251737,2.0,,,,
venda,2024-11-20 15:30:00,94720.02,,,0.54,3780.78,1.83,0%
venda,2024-11-20 15:30:00,94720.02,,,0.58,3829.29,0.42,0%
compra,2024-11-20 15:35:00,94764.0,0.040408682223698214,2.0,,,,
venda,2024-11-20 15:35:00,94764.0,,,0.52,3807.61,2.17,0%
compra,2024-11-20 15:50:00,94728.01,0.04019522875049841,2.0,,,,
compra,2024-11-20 15:55:00,94739.97,0.04019015449371053,2.0,,,,
venda,2024-11-21 01:25:00,94900.0,,,0.5,3806.84,11.92,0%
compra,2024-11-21 01:40:00,94823.14,0.04014675559919595,2.0,,,,
venda,2024-11-21 03:15:00,94915.07,,,0.5,3779.49,13.17,0%
compra,2024-11-21 03:20:00,94969.69,0.039796817771919304,2.0,,,,
venda,2024-11-21 03:20:00,94969.69,,,0.51,3779.57,13.58,0%
venda,2024-11-21 03:20:00,94969.69,,,0.55,3781.21,12.92,0%
compra,2024-11-21 03:25:00,95692.0,0.039514362357935706,3.0,,,,
venda,2024-11-21 03:25:00,95692.0,,,1.26,3807.9,13.58,0%
venda,2024-11-21 03:25:00,95692.0,,,1.15,3803.66,12.92,0%
venda,2024-11-21 03:25:00,95692.0,,,1.13,3825.2,12.5,0%
venda,2024-11-21 03:25:00,95692.0,,,0.98,3866.79,11.83,0%
venda,2024-11-21 03:25:00,95692.0,,,1.02,3846.36,11.58,0%
venda,2024-11-21 03:25:00,95692.0,,,1.0,3845.88,11.5,0%
venda,2024-11-21 03:25:00,95692.0,,,0.92,3841.72,1.75,0%
venda,2024-11-21 03:25:00,95692.0,,,0.76,3808.24,0.08,0%
compra,2024-11-21 03:30:00,95672.89,0.03980476691182321,2.0,,,,
compra,2024-11-21 03:35:00,95630.06,0.03982259434147069,2.0,,,,
compra,2024-11-21 03:45:00,95760.01,0.03976855355623399,2.0,,,,
compra,2024-11-21 03:50:00,95868.36,0.03972360731142686,3.0,,,,
compra,2024-11-21 04:00:00,96368.05,0.03951763147879927,3.0,,,,
venda,2024-11-21 04:00:00,96368.05,,,0.71,3807.92,0.58,0%
venda,2024-11-21 04:00:00,96368.05,,,0.73,3835.91,0.5,0%
venda,2024-11-21 04:00:00,96368.05,,,0.77,3837.63,0.42,0%
venda,2024-11-21 04:00:00,96368.05,,,0.63,3832.42,0.25,0%
venda,2024-11-21 04:00:00,96368.05,,,0.52,3828.09,0.17,0%
compra,2024-11-21 04:05:00,96554.5,0.03964689968430212,3.0,,,,
compra,2024-11-21 04:10:00,96940.8,0.039488910505875226,3.0,,,,
venda,2024-11-21 04:10:00,96940.8,,,0.59,3830.87,0.17,0%
compra,2024-11-21 04:15:00,96629.67,0.03964487108007286,2.0,,,,
compra,2024-11-21 04:35:00,96579.99,0.03966526409518146,2.0,,,,
compra,2024-11-21 04:40:00,96700.01,0.03961603323164067,2.0,,,,
compra,2024-11-21 04:45:00,96764.01,0.03958983107107678,2.0,,,,
compra,2024-11-21 04:50:00,96895.0,0.039536310538830534,2.0,,,,
compra,2024-11-21 04:55:00,97554.22,0.03926914499095974,3.0,,,,
venda,2024-11-21 04:55:00,97554.22,,,1.04,3867.72,0.83,0%
venda,2024-11-21 04:55:00,97554.22,,,0.63,3852.31,0.75,0%
venda,2024-11-21 04:55:00,97554.22,,,0.96,3867.52,0.67,0%
venda,2024-11-21 04:55:00,97554.22,,,1.01,3869.51,0.33,0%
venda,2024-11-21 04:55:00,97554.22,,,0.88,3864.71,0.25,0%
venda,2024-11-21 04:55:00,97554.22,,,0.82,3862.16,0.17,0%
venda,2024-11-21 04:55:00,97554.22,,,0.68,3856.93,0.08,0%
compra,2024-11-21 05:05:00,97385.01,0.03960500631763957,2.0,,,,
compra,2024-11-21 05:10:00,97400.94,0.03959852888784638,2.0,,,,
compra,2024-11-21 05:15:00,97690.0,0.03948135875006032,2.0,,,,
compra,2024-11-21 05:25:00,97656.92,0.03949473254218332,2.0,,,,
compra,2024-11-21 05:30:00,97777.79,0.03944591032680727,2.0,,,,
compra,2024-11-21 05:40:00,97551.99,0.03953721432328948,2.0,,,,
compra,2024-11-21 05:50:00,97052.01,0.03974089703338852,2.0,,,,
compra,2024-11-21 05:55:00,97328.0,0.03962820500054858,2.0,,,,
compra,2024-11-21 06:10:00,97168.02,0.03969344992615258,2.0,,,,
venda,2024-11-21 09:50:00,97581.53,,,0.55,3877.98,4.0,0%
compra,2024-11-21 09:55:00,97613.24,0.039727987064977176,3.0,,,,
venda,2024-11-21 10:50:00,97691.99,,,0.54,3877.73,4.67,0%
compra,2024-11-21 10:55:00,97756.0,0.03966745891046277,3.0,,,,
venda,2024-11-21 11:00:00,97983.93,,,0.62,3880.65,5.92,0%
venda,2024-11-21 11:00:00,97983.93,,,0.6,3880.02,5.83,0%
venda,2024-11-21 11:00:00,97983.93,,,0.67,3882.93,5.08,0%
compra,2024-11-21 11:05:00,98367.5,0.03947368048186039,3.0,,,,
venda,2024-11-21 11:05:00,98367.5,,,0.83,3862.81,6.17,0%
venda,2024-11-21 11:05:00,98367.5,,,0.69,3883.68,5.83,0%
venda,2024-11-21 11:05:00,98367.5,,,0.73,3885.0,5.67,0%
venda,2024-11-21 11:05:00,98367.5,,,0.6,3880.2,5.58,0%
venda,2024-11-21 11:05:00,98367.5,,,0.84,3889.18,5.42,0%
venda,2024-11-21 11:05:00,98367.5,,,0.77,3907.94,1.17,0%
venda,2024-11-21 11:05:00,98367.5,,,0.63,3901.99,0.17,0%
compra,2024-11-21 11:10:00,98257.33,0.039711935632435226,2.0,,,,
compra,2024-11-21 11:20:00,98153.09,0.03975411028195798,2.0,,,,
compra,2024-11-21 11:40:00,98007.79,0.03981304715038414,2.0,,,,
compra,2024-11-21 11:55:00,97974.99,0.039826375735021215,2.0,,,,
compra,2024-11-21 12:00:00,98065.89,0.03978945956004628,2.0,,,,
compra,2024-11-21 12:15:00,97778.59,0.03990637177704185,2.0,,,,
compra,2024-11-21 12:20:00,98063.99,0.039790230484961366,2.0,,,,
compra,2024-11-21 12:35:00,97940.01,0.0398406000201036,2.0,,,,
compra,2024-11-21 12:50:00,97572.44,0.039990685529386644,2.0,,,,
venda,2024-11-21 18:20:00,98180.04,,,0.62,3926.29,5.5,0%
compra,2024-11-21 18:25:00,98331.12,0.03992924218602007,3.0,,,,
venda,2024-11-21 18:25:00,98331.12,,,0.57,3924.04,6.17,0%
compra,2024-11-21 18:30:00,98195.82,0.039961357132848575,2.0,,,,
venda,2024-11-21 19:10:00,98789.52,,,0.54,3923.12,8.0,0%
venda,2024-11-21 19:10:00,98789.52,,,0.65,3927.29,7.83,0%
venda,2024-11-21 19:10:00,98789.52,,,0.8,3933.11,7.5,0%
venda,2024-11-21 19:10:00,98789.52,,,0.83,3934.43,7.25,0%
venda,2024-11-21 19:10:00,98789.52,,,0.74,3930.78,7.17,0%
venda,2024-11-21 19:10:00,98789.52,,,0.74,3930.86,6.83,0%
venda,2024-11-21 19:10:00,98789.52,,,0.87,3935.83,6.58,0%
venda,2024-11-21 19:10:00,98789.52,,,0.6,3947.76,0.67,0%
compra,2024-11-21 19:15:00,98448.0,0.04009998465893352,2.0,,,,
compra,2024-11-21 19:20:00,98768.01,0.0399700600397101,3.0,,,,
compra,2024-11-21 19:35:00,98376.0,0.04012933326932064,2.0,,,,
compra,2024-11-21 19:45:00,98140.64,0.040225571075373945,2.0,,,,
compra,2024-11-21 20:00:00,98127.98,0.04023076078507565,2.0,,,,
compra,2024-11-21 20:05:00,98424.74,0.04010946119545438,2.0,,,,
compra,2024-11-21 20:15:00,98515.16,0.0400726475976153,2.0,,,,
compra,2024-11-21 20:25:00,98562.89,0.040053242043761976,2.0,,,,
venda,2024-11-21 23:05:00,98709.0,,,0.58,3970.63,3.33,0%
venda,2024-11-21 23:05:00,98709.0,,,0.59,3971.14,3.08,0%
compra,2024-11-21 23:10:00,98554.55,0.04029380851857202,2.0,,,,
compra,2024-11-21 23:15:00,98440.0,0.04034069652919577,2.0,,,,
venda,2024-11-22 03:10:00,98913.57,,,0.56,3904.48,16.08,0%
venda,2024-11-22 03:10:00,98913.57,,,0.59,3949.54,8.75,0%
venda,2024-11-22 03:10:00,98913.57,,,0.55,3969.34,7.58,0%
compra,2024-11-22 03:15:00,99111.79,0.04004907605228678,3.0,,,,
venda,2024-11-22 03:15:00,99111.79,,,0.67,3974.38,8.0,0%
venda,2024-11-22 03:15:00,99111.79,,,0.7,3975.32,7.17,0%
venda,2024-11-22 03:15:00,99111.79,,,0.61,3971.67,7.0,0%
venda,2024-11-22 03:15:00,99111.79,,,0.56,3969.75,6.83,0%
venda,2024-11-22 03:15:00,99111.79,,,0.57,3993.59,4.08,0%
venda,2024-11-22 03:15:00,99111.79,,,0.68,3998.24,4.0,0%
compra,2024-11-22 03:20:00,99034.13,0.04037233065868686,2.0,,,,
compra,2024-11-22 03:25:00,98656.01,0.04052706614483376,2.0,,,,
compra,2024-11-22 03:35:00,98445.56,0.04061370205883719,2.0,,,,
compra,2024-11-22 03:40:00,98647.5,0.04053056228343729,2.0,,,,
compra,2024-11-22 03:45:00,98685.81,0.04051482824993158,2.0,,,,
compra,2024-11-22 03:50:00,98756.0,0.04048603267503119,2.0,,,,
compra,2024-11-22 03:55:00,98836.5,0.0404530577555395,2.0,,,,
compra,2024-11-22 04:00:00,98928.0,0.04041564211199438,2.0,,,,
venda,2024-11-22 04:30:00,98945.68,,,0.51,4018.55,0.92,0%
compra,2024-11-22 04:35:00,99082.87,0.04055746838509063,2.0,,,,
venda,2024-11-22 07:20:00,99249.97,,,0.6,4022.31,3.92,0%
venda,2024-11-22 07:20:00,99249.97,,,0.61,4022.66,3.67,0%
venda,2024-11-22 07:20:00,99249.97,,,0.57,4021.1,3.58,0%
venda,2024-11-22 07:20:00,99249.97,,,0.5,4018.24,3.5,0%
compra,2024-11-22 07:25:00,99232.78,0.04049304603192479,2.0,,,,
compra,2024-11-22 07:30:00,99359.11,0.04044156120577031,3.0,,,,
venda,2024-11-22 07:30:00,99359.11,,,0.6,3971.39,12.17,0%
venda,2024-11-22 07:30:00,99359.11,,,0.53,4019.38,3.58,0%
compra,2024-11-22 07:35:00,99367.23,0.04044975204973513,3.0,,,,
compra,2024-11-22 07:40:00,99372.92,0.04044743593495091,3.0,,,,
compra,2024-11-22 07:45:00,99324.01,0.04046735341604716,2.0,,,,
compra,2024-11-22 07:50:00,99291.29,0.04048068884359345,2.0,,,,
venda,2024-11-22 19:30:00,99521.87,,,0.6,4022.24,15.5,0%
compra,2024-11-22 19:35:00,99190.03,0.04055085254270444,2.0,,,,
venda,2024-12-05 02:30:00,99727.99,,,0.62,3994.01,311.25,0%
venda,2024-12-05 02:30:00,99727.99,,,0.7,4026.25,311.17,0%
venda,2024-12-05 02:30:00,99727.99,,,0.65,4044.71,309.92,0%
venda,2024-12-05 02:30:00,99727.99,,,0.54,4044.06,294.92,0%
compra,2024-12-05 02:35:00,99944.0,0.040463209566060025,3.0,,,,
venda,2024-12-05 02:35:00,99944.0,,,0.72,4047.04,307.17,0%
venda,2024-12-05 02:35:00,99944.0,,,0.59,4041.89,307.08,0%
venda,2024-12-05 02:35:00,99944.0,,,0.58,4042.71,307.0,0%
venda,2024-12-05 02:35:00,99944.0,,,0.57,4042.48,306.92,0%
venda,2024-12-05 02:35:00,99944.0,,,0.62,4044.47,306.83,0%
venda,2024-12-05 02:35:00,99944.0,,,0.66,4045.8,306.75,0%
compra,2024-12-05 02:40:00,101312.02,0.03993407658621459,3.0,,,,
venda,2024-12-05 02:40:00,101312.02,,,1.37,4099.41,0.08,0%
compra,2024-12-05 02:45:00,101249.26,0.04048829094475224,2.0,,,,
compra,2024-12-05 02:50:00,100968.02,0.040601068504867825,2.0,,,,
compra,2024-12-05 02:55:00,101248.19,0.04048871882866118,3.0,,,,
compra,2024-12-05 03:00:00,102312.0,0.04006772907206256,3.0,,,,
venda,2024-12-05 03:00:00,102312.0,,,0.99,4085.74,0.33,0%
venda,2024-12-05 03:00:00,102312.0,,,1.05,4142.44,0.25,0%
venda,2024-12-05 03:00:00,102312.0,,,1.33,4153.98,0.17,0%
venda,2024-12-05 03:00:00,102312.0,,,1.05,4142.48,0.08,0%
compra,2024-12-05 03:05:00,103264.01,0.04011544584408434,3.0,,,,
venda,2024-12-05 03:05:00,103264.01,,,0.93,4137.55,0.08,0%
compra,2024-12-05 03:10:00,102919.99,0.04020165932366257,2.0,,,,
compra,2024-12-05 03:15:00,103108.22,0.040128268876863146,2.0,,,,
compra,2024-12-05 03:25:00,102800.0,0.040248583419987924,2.0,,,,
compra,2024-12-05 03:35:00,102816.2,0.04024224174375982,2.0,,,,
compra,2024-12-05 03:40:00,103221.49,0.040084234160684545,2.0,,,,
compra,2024-12-05 03:50:00,103288.3,0.04005830646428258,2.0,,,,
compra,2024-12-05 04:00:00,103539.75,0.039961023428922306,2.0,,,,
venda,2024-12-05 04:00:00,103539.75,,,0.6,4162.47,0.83,0%
venda,2024-12-05 04:00:00,103539.75,,,0.72,4167.33,0.58,0%
venda,2024-12-05 04:00:00,103539.75,,,0.7,4166.67,0.42,0%
compra,2024-12-05 04:25:00,102723.99,0.04056181666608214,2.0,,,,
compra,2024-12-05 04:35:00,102747.5,0.04055253558080202,2.0,,,,
compra,2024-12-05 04:45:00,103102.57,0.04041287864685095,2.0,,,,
compra,2024-12-05 04:50:00,103210.79,0.04037050437835478,2.0,,,,
compra,2024-12-05 04:55:00,103339.96,0.040320043181635214,2.0,,,,
venda,2024-12-05 04:55:00,103339.96,,,0.6,4191.66,0.5,0%
venda,2024-12-05 04:55:00,103339.96,,,0.58,4190.7,0.33,0%
compra,2024-12-05 05:15:00,103291.12,0.040571710373734526,2.0,,,,
compra,2024-12-05 05:20:00,103344.89,0.04055060104876649,2.0,,,,
venda,2024-12-15 23:10:00,103640.01,,,0.52,4158.89,259.92,0%
venda,2024-12-15 23:10:00,103640.01,,,0.52,4188.39,258.42,0%
compra,2024-12-15 23:15:00,103995.99,0.040274544692429186,3.0,,,,
venda,2024-12-15 23:15:00,103995.99,,,0.71,4171.85,260.17,0%
venda,2024-12-15 23:15:00,103995.99,,,0.75,4168.6,259.58,0%
